0,0,0,0,0,0,0,0,0,0,
0,0,1009,0,0,0,0,0,0,0,
132651,113111,260785,84971,273192,236818,299680,91017,113317,105309,
142595,108263,229630,97195,270992,236686,267029,94053,82911,91088,
156793,129347,280084,91075,272075,221451,268089,91052,104255,93128,
0,1001,0,0,0,0,0,0,0,0,
147710,113508,214496,104241,266234,219645,309923,108212,84998,101250,
131580,89147,265258,83951,269094,256791,293255,102241,112211,95160,
138607,110298,277148,100316,256011,256044,275202,114306,85978,91093,
0,0,0,0,0,0,0,1024,0,0,
155688,103173,251909,69717,253847,233724,270145,95142,105243,94132,
136590,91174,275419,107183,297472,240960,301608,103111,86016,94067,
151968,102146,262920,95120,283197,236837,274191,99146,87864,78976,
0,0,0,0,0,0,0,0,1019,0,
168809,122464,257175,84022,272391,244844,273198,96113,74906,73828,
145852,107326,224722,80954,235700,208636,251821,82905,77880,84854,
129612,116371,235705,103178,278270,217559,269061,85987,101153,86913,
0,0,1021,0,0,0,0,0,0,0,
149702,99161,258987,103175,287438,237818,265223,89979,87951,97145,
154774,124546,250022,104179,290367,195248,260874,88996,89110,75754,
148758,94195,242888,100179,250963,221574,281501,89149,98168,93948,
0,1011,0,0,0,0,0,0,0,0,
161797,117303,259072,91002,281392,229623,292291,85979,93227,87074,
140521,122416,244883,100305,292579,246840,256020,101190,99091,107258,
147805,114319,270176,102159,283233,224766,276337,82005,94086,108336,
0,0,0,0,0,0,1004,0,0,0,
130451,120472,276397,83002,258083,213538,252921,115375,88060,79947,
156900,121526,256068,96115,277182,231754,295356,106285,76828,106132,
141656,90006,264008,80964,257136,229606,249843,89073,104273,76913,
0,0,0,0,0,0,1021,0,0,0,
154756,117351,257020,81953,280445,231648,265263,98148,76957,89114,
150520,121331,263961,104225,287349,219456,283289,93102,75884,90012,
136672,109244,273338,90008,294544,221459,277207,99109,114390,89983,
0,1009,0,0,0,0,0,0,0,0,
171095,114424,248984,112196,273219,256354,277509,111348,90979,107350,
140639,96186,228553,92161,246003,227705,270317,70893,86991,99270,
139587,121386,237891,87050,257042,225757,269241,90195,94173,93008,
0,0,0,0,0,0,1022,0,0,0,
155957,122456,251921,97081,280188,221711,264141,91099,88031,97217,
160876,113343,239877,73915,259183,233741,305642,96953,79913,100330,
155874,112370,221629,69829,293565,206437,295591,90100,101204,91076,
0,0,0,0,0,1010,0,0,0,0,
168916,106300,256845,101129,280317,228473,294532,89988,92082,104283,
155838,96084,236607,76931,286375,243034,296664,100252,77861,96267,
159912,112330,266275,95192,276211,234831,262009,101189,75800,80948,
0,0,0,0,0,0,1008,0,0,0,
147898,112365,243849,102426,240900,222753,252924,92221,77909,93128,
152877,116372,272322,91021,285314,226817,259955,90105,87090,86045,
127388,96148,261119,80102,278457,214437,271272,78838,97223,97110,
0,0,0,0,0,0,0,0,1016,0,
148714,112275,230804,85095,263205,226874,265294,105267,107279,88073,
167937,113360,252126,95202,271286,226870,269186,98123,104279,74962,
152907,113295,258973,86980,305534,222830,248050,82024,82047,85069,
0,0,1010,0,0,0,0,0,0,0,
131550,110262,258995,101134,288387,210607,293521,105297,91097,83899,
161961,80926,231938,70903,276324,243906,271109,88942,82021,106188,
158815,129371,263020,91991,281068,236834,281476,86035,87964,96175,
0,0,0,0,1023,0,0,0,0,0,
143654,118322,278282,89022,291525,203355,263066,81012,89005,97162,
140651,123441,245751,92048,270114,219465,270023,90117,87072,99129,
129634,97152,244910,99196,283346,206412,244926,83947,81973,73877,
0,0,0,0,0,0,1015,0,0,0,
120487,109192,244870,93127,268336,208447,267223,102300,100280,84942,
130587,99200,249030,106325,293412,227727,282376,99235,98134,87885,
170015,120437,251977,83931,257064,226680,258204,78970,84964,88145,
0,0,0,0,1002,0,0,0,0,0,
121454,110419,239789,93933,250044,228636,275037,84022,90052,92989,
150739,105310,244978,88118,288632,230667,319832,93090,89195,113306,
165950,105257,254988,84981,259221,241850,276264,88004,102359,75933,
0,0,0,0,0,0,1016,0,0,0,
137496,112395,252042,72984,296635,215337,292328,79849,79997,90063,
156957,100220,262270,89015,294431,254988,280336,85012,86003,101181,
162932,136507,241944,92199,256044,244015,275243,97041,81150,91027,
0,0,0,0,0,1013,0,0,0,0,
155823,104149,294432,99113,275348,259999,280444,108235,96175,86027,
148970,127651,233811,82967,270221,219688,273199,97140,107315,86956,
183126,101074,261071,93041,278363,252841,285399,80964,92028,83100,
0,0,0,0,0,0,0,1004,0,0,
154790,105145,211541,92081,246648,226647,280223,90023,86109,86959,
148883,83945,260070,77861,255996,245993,257001,96149,82101,98119,
153781,100116,239883,88008,269246,243007,245982,80013,98158,103322,
0,0,0,0,1013,0,0,0,0,0,
138574,107220,270003,99204,295537,250932,272500,101292,93111,100184,
151739,112379,263035,75833,287448,211347,255048,84985,102153,103263,
170042,130560,238858,98150,273230,226715,252002,99190,79959,85948,
0,0,0,1022,0,0,0,0,0,0,
143625,90044,261166,108311,283526,249984,275232,85011,96198,86069,
