0,0,0,0,0,0,0,0,0,0,
0,0,1009,0,0,0,0,0,0,0,
132651,112109,260785,84971,273192,236818,300687,91017,113317,105309,
0,0,0,0,1007,0,0,0,0,0,
136495,101182,257821,103167,265033,224620,240898,79994,83986,82968,
0,0,0,0,0,1008,0,0,0,0,
159891,122246,252963,103257,273243,242713,289410,91035,87993,90044,
0,0,0,0,1003,0,0,0,0,0,
137511,112340,245976,72851,280456,218479,304632,105320,99222,108235,
0,0,0,0,0,1010,0,0,0,0,
140601,105336,265996,83046,278191,232614,291412,84987,94184,104185,
0,0,1012,0,0,0,0,0,0,0,
156790,113260,235923,117523,252131,240790,269117,87984,90085,90086,
0,0,0,0,0,0,1024,0,0,0,
155688,103173,251909,69717,253847,233724,268115,95142,106250,94132,
0,0,0,0,1007,0,0,0,0,0,
169858,109354,267074,86109,257964,294486,277252,111297,91084,71798,
0,0,1004,0,0,0,0,0,0,0,
162972,104228,243969,84033,293266,236820,285127,93147,88039,102046,
0,0,0,0,0,0,0,0,1019,0,
169812,122464,257175,84022,272391,244844,273198,95111,74906,73828,
0,0,0,0,0,0,0,0,0,1021,
125567,102199,228740,79882,250883,201473,262084,84056,76953,89056,
0,0,0,0,0,0,1020,0,0,0,
138630,93090,239776,96133,292450,232745,300412,77972,84963,108345,
0,1005,0,0,0,0,0,0,0,0,
155828,109204,251819,79889,268136,227729,276277,90055,98179,103285,
0,0,0,0,1013,0,0,0,0,0,
138651,125541,272153,98137,281229,224516,263885,80860,82912,75951,
0,0,0,0,1001,0,0,0,0,0,
151860,121499,263105,95173,282292,217591,271179,76877,94232,100141,
0,0,0,0,0,1003,0,0,0,0,
149712,103317,231764,95108,268067,230745,280301,76976,93096,87013,
0,0,0,0,0,0,0,0,0,1017,
153813,124443,252067,94143,297412,238944,270999,97227,89995,85885,
0,0,0,0,0,1024,0,0,0,0,
155985,103219,255002,88031,288329,234874,297624,91162,87991,105339,
0,0,0,0,1009,0,0,0,0,0,
133473,117344,243030,87960,278399,219613,273355,80997,79911,103276,
0,0,1024,0,0,0,0,0,0,0,
166041,125542,279366,86062,298524,251070,271100,103187,95071,85961,
0,0,0,0,0,1007,0,0,0,0,
162830,110239,247850,84007,235682,257879,243816,103233,94128,86081,
0,0,1014,0,0,0,0,0,0,0,
140612,93105,268156,91058,275369,234827,279518,95148,82052,84023,
0,1005,0,0,0,0,0,0,0,0,
150620,111328,271120,90939,296408,236620,281228,94062,88006,94977,
0,0,1006,0,0,0,0,0,0,0,
149664,106093,274413,106236,261087,247914,270007,84045,78865,98011,
0,0,0,0,1019,0,0,0,0,0,
165854,129500,256204,84979,278333,241890,312737,108151,80890,93211,
1015,0,0,0,0,0,0,0,0,0,
161904,118381,257083,75849,282340,229743,265197,73883,91064,101202,
0,0,0,0,1007,0,0,0,0,0,
126565,119449,265178,68676,294358,198445,275093,91177,97077,92006,
0,0,1007,0,0,0,0,0,0,0,
148857,118516,255108,96055,289383,237820,290193,84044,107174,82945,
0,1009,0,0,0,0,0,0,0,0,
141711,125404,276252,98126,277180,227822,273427,79021,99154,92194,
0,0,0,0,1008,0,0,0,0,0,
166899,124409,257096,83088,288315,237895,292533,84970,86035,93133,
0,0,0,0,0,1007,0,0,0,0,
145803,107293,288319,106317,299573,248936,270052,99183,105178,98122,
0,0,1007,0,0,0,0,0,0,0,
152712,107199,272085,87099,293301,225647,266964,85934,87080,88071,
0,1009,0,0,0,0,0,0,0,0,
153979,111363,240827,95060,276265,221800,264941,100062,91187,98076,
0,1007,0,0,0,0,0,0,0,0,
156811,133718,245820,75872,259074,220707,267338,90932,93249,98158,
0,0,0,0,0,0,0,0,0,1004,
142685,115370,231677,97224,279332,215502,301554,83049,92281,97234,
0,0,0,1005,0,0,0,0,0,0,
161922,113316,224622,94139,270089,229899,258019,107224,78869,89017,
0,0,0,0,0,0,1017,0,0,0,
151787,112287,247013,93151,289610,245092,297550,109413,87180,90052,
0,0,0,0,1020,0,0,0,0,0,
172089,117523,246002,92070,272251,247975,280201,104159,98124,83975,
0,0,0,0,0,1009,0,0,0,0,
139700,119564,264286,88089,265366,224686,273236,83977,83868,96106,
0,0,0,0,0,0,0,0,0,1011,
152754,118381,261048,87160,284531,226638,294642,98082,73880,113294,
0,0,0,0,1008,0,0,0,0,0,
155746,96057,221739,95237,251962,243940,254928,99180,83011,88089,
0,0,1008,0,0,0,0,0,0,0,
173996,113437,272977,108288,288330,237866,283492,103150,92048,97236,
0,0,0,0,0,1003,0,0,0,0,
141496,114390,262089,101143,271192,212364,264208,91082,92086,100137,
1008,1015,0,0,0,1015,0,0,0,0,
157726,115383,298566,83900,290409,214693,253872,86146,80948,82023,
0,0,0,0,0,0,0,0,1001,0,
128619,122475,260275,83096,289502,213532,259235,96135,96098,86033,
0,0,0,1024,0,0,0,0,0,0,
132795,127536,230828,63743,250111,220733,289671,86088,84968,95096,
0,0,0,0,0,1003,0,0,0,0,
