0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1003,0,
0,0,0,0,0,0,0,0,1011,0,
0,0,0,0,0,0,1011,0,0,0,
0,0,0,0,0,0,0,0,1000,0,
0,0,0,0,1000,0,0,0,0,0,
0,0,0,0,0,0,0,0,1021,0,
0,0,0,0,1021,0,0,0,0,0,
0,0,0,0,0,0,0,0,1010,0,
0,0,0,0,0,0,0,0,1006,0,
0,0,0,0,0,0,0,0,1003,0,
0,0,0,0,0,0,0,0,1020,0,
0,0,0,0,0,0,0,0,1003,0,
0,0,0,0,0,0,0,0,1015,0,
0,0,0,0,0,0,1015,0,0,0,
0,0,0,0,0,0,0,0,1021,0,
0,0,0,0,0,0,1021,0,0,0,
0,0,0,0,0,0,0,0,1005,0,
0,0,0,0,1005,0,0,0,0,0,
0,0,1005,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1000,0,
0,0,0,0,1000,0,0,0,0,0,
0,0,0,0,0,0,0,0,1000,0,
0,0,0,0,0,0,1000,0,0,0,
0,0,0,0,0,0,0,0,1004,0,
0,0,0,0,1004,0,0,0,0,0,
0,0,0,0,0,0,0,0,1003,0,
0,0,0,0,1003,0,0,0,0,0,
0,0,1003,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1007,0,
0,0,0,0,1007,0,0,0,0,0,
0,0,1007,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1000,0,
0,0,0,0,0,0,0,0,1011,0,
0,0,0,0,1011,0,0,0,0,0,
0,0,0,0,0,0,0,0,1002,0,
0,0,0,0,0,0,1002,0,0,0,
0,0,0,0,0,0,0,0,1003,0,
0,0,0,0,1003,0,0,0,0,0,
0,0,0,0,0,0,0,0,1018,0,
0,0,0,0,1018,0,0,0,0,0,
0,0,0,0,0,0,0,0,1020,0,
0,0,0,0,1020,0,0,0,0,0,
0,0,0,0,0,0,0,0,1014,0,
0,0,0,0,1014,0,0,0,0,0,
0,0,0,0,0,0,0,0,1004,0,
0,0,0,0,1004,0,0,0,0,0,
0,0,1004,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1011,0,
0,0,0,0,0,0,0,0,1019,0,
0,0,0,0,1019,0,0,0,0,0,
0,0,0,0,0,0,0,0,1022,0,
0,0,0,0,1022,0,0,0,0,0,
0,0,1022,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1019,0,
0,0,0,0,0,0,0,0,1024,0,
0,0,0,0,1024,0,0,0,0,0,
0,0,0,0,0,0,0,0,1011,0,
0,0,0,0,1011,0,0,0,0,0,
0,0,0,0,0,0,0,0,1008,0,
0,0,0,0,1008,0,0,0,0,0,
0,0,1008,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1008,0,
0,0,0,0,1008,0,0,0,0,0,
0,0,0,0,0,0,0,0,1024,0,
0,0,0,0,1024,0,0,0,0,0,
0,0,0,0,0,0,0,0,1012,0,
0,0,0,0,1012,0,0,0,0,0,
0,0,0,0,0,0,0,0,1004,0,
0,0,0,0,1004,0,0,0,0,0,
0,0,1004,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1013,0,
0,0,0,0,0,0,0,0,1014,0,
0,0,0,0,0,0,1014,0,0,0,
0,0,0,0,0,0,0,0,1022,0,
0,0,0,0,1022,0,0,0,0,0,
0,0,1022,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1001,0,
0,0,0,0,1001,0,0,0,0,0,
0,0,0,0,0,0,0,0,1004,0,
0,0,0,0,1004,0,0,0,0,0,
0,0,1004,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1006,0,
0,0,0,0,0,0,0,0,1024,0,
0,0,0,0,0,0,1024,0,0,0,
0,0,0,0,0,0,0,0,1018,0,
0,0,0,0,0,0,0,0,1015,0,
0,0,0,0,0,0,0,0,1015,0,
0,0,0,0,0,0,0,0,1001,0,
0,0,0,0,0,0,0,0,1012,0,
0,0,0,0,0,0,0,0,1010,0,
0,0,0,0,1010,0,0,0,0,0,
0,0,0,0,0,0,0,0,1003,0,
0,0,0,0,0,0,0,0,1023,0,
0,0,0,0,0,0,1023,0,0,0,
0,0,0,0,0,0,0,0,1011,0,
0,0,0,0,1011,0,0,0,0,0,
0,0,1011,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1010,0,
0,0,0,0,0,0,0,0,1015,0,
0,0,0,0,0,0,1015,0,0,0,
0,0,0,0,0,0,0,0,1019,0,
0,0,0,0,1019,0,0,0,0,0,
0,0,0,0,0,0,0,0,1021,0,
0,0,0,0,0,0,1021,0,0,0,
0,0,0,0,0,0,0,0,1021,0,
0,0,0,0,0,0,0,0,1003,0,
0,0,0,0,1003,0,0,0,0,0,
0,0,0,0,0,0,0,0,1009,0,
0,0,0,0,0,0,0,0,1003,0,
0,0,0,0,0,0,1003,0,0,0,
0,0,0,0,0,0,0,0,1012,0,
0,0,0,0,1012,0,0,0,0,0,
0,0,0,0,0,0,0,0,1010,0,
0,0,0,0,0,0,0,0,1007,0,
0,0,0,0,0,0,1007,0,0,0,
0,0,0,0,0,0,0,0,1001,0,
0,0,0,0,0,0,1001,0,0,0,
0,0,0,0,0,0,0,0,1002,0,
0,0,0,0,1002,0,0,0,0,0,
0,0,0,0,0,0,0,0,1005,0,
0,0,0,0,1005,0,0,0,0,0,
0,0,1005,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1000,0,
0,0,0,0,0,0,0,0,1005,0,
0,0,0,0,1005,0,0,0,0,0,
0,0,0,0,0,0,0,0,1016,0,
0,0,0,0,0,0,1016,0,0,0,
0,0,0,0,0,0,0,0,1003,0,
0,0,0,0,1003,0,0,0,0,0,
0,0,1003,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1003,0,
0,0,0,0,1003,0,0,0,0,0,
0,0,1003,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1018,0,
0,0,0,0,1018,0,0,0,0,0,
0,0,0,0,0,0,0,0,1001,0,
0,0,0,0,1001,0,0,0,0,0,
0,0,1001,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1020,0,
0,0,0,0,1020,0,0,0,0,0,
0,0,1020,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1005,0,
0,0,0,0,1005,0,0,0,0,0,
0,0,0,0,0,0,0,0,1002,0,
0,0,0,0,0,0,1002,0,0,0,
0,0,0,0,0,0,0,0,1007,0,
0,0,0,0,0,0,1007,0,0,0,
0,0,0,0,0,0,0,0,1017,0,
0,0,0,0,0,0,0,0,1018,0,
0,0,0,0,0,0,1018,0,0,0,
0,0,0,0,0,0,0,0,1017,0,
0,0,0,0,1017,0,0,0,0,0,
0,0,0,0,0,0,0,0,1009,0,
0,0,0,0,0,0,1009,0,0,0,
0,0,0,0,0,0,0,0,1000,0,
0,0,0,0,1000,0,0,0,0,0,
0,0,0,0,0,0,0,0,1011,0,
0,0,0,0,0,0,0,0,1000,0,
0,0,0,0,0,0,0,0,1010,0,
0,0,0,0,1010,0,0,0,0,0,
0,0,1010,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1019,0,
0,0,0,0,1019,0,0,0,0,0,
0,0,0,0,0,0,0,0,1019,0,
0,0,0,0,1019,0,0,0,0,0,
0,0,1019,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1023,0,
0,0,0,0,0,0,1023,0,0,0,
0,0,0,0,0,0,0,0,1024,0,
0,0,0,0,1024,0,0,0,0,0,
0,0,1024,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1000,0,
0,0,0,0,0,0,1000,0,0,0,
0,0,0,0,0,0,0,0,1000,0,
0,0,0,0,0,0,0,0,1020,0,
0,0,0,0,0,0,0,0,1022,0,
0,0,0,0,0,0,0,0,1007,0,
0,0,0,0,1007,0,0,0,0,0,
0,0,18222,0,37451,0,20227,0,82972,0,
0,0,22243,0,38418,0,16213,0,88047,0,
0,0,14137,0,32372,0,24287,0,83949,0,
0,0,30354,0,59724,0,23320,0,103300,0,
0,0,20293,0,40558,0,15177,0,81053,0,
0,0,16220,0,39481,0,18245,0,87045,0,
0,0,24262,0,43495,0,25246,0,101135,0,
0,0,23227,0,42422,0,24331,0,98088,0,
0,0,24297,0,39464,0,16158,0,82967,0,
0,0,23139,0,43372,0,18205,0,88865,0,
0,0,15176,0,30348,0,27313,0,79954,0,
0,0,30371,0,52598,0,24271,0,107184,0,
0,0,18206,0,35429,0,18222,0,80965,0,
0,0,17201,0,34375,0,22358,0,80022,0,
0,0,20241,0,33387,0,22258,0,85990,0,
0,0,16188,0,34397,0,12167,0,79911,0,
0,0,17216,0,39464,0,14192,0,75919,0,
0,0,24225,0,46510,0,19302,0,101187,0,
0,0,31356,0,52610,0,19203,0,102168,0,
0,0,20268,0,42573,0,28342,0,109399,0,
0,0,29311,0,41417,0,21264,0,97063,0,
0,0,15190,0,41499,0,22274,0,102214,0,
0,0,26291,0,42522,0,23293,0,100209,0,
0,0,23232,0,38431,0,18201,0,91042,0,
0,0,25292,0,48535,0,12152,0,89019,0,
0,0,15148,0,41408,0,20239,0,96006,0,
0,0,16185,0,39434,0,15164,0,82879,0,
0,0,20226,0,35395,0,19253,0,88019,0,
0,0,19286,0,45616,0,30420,0,100284,0,
0,0,20239,0,37495,0,22234,0,86991,0,
0,0,16169,0,38451,0,27313,0,105276,0,
0,0,23318,0,42583,0,16164,0,104227,0,
0,0,22247,0,48535,0,20227,0,114284,0,
0,0,14138,0,31328,0,17211,0,69782,0,
0,0,8091,0,26339,0,17198,0,71870,0,
0,0,21263,0,40527,0,20232,0,95147,0,
0,0,18214,0,34408,0,17212,0,81008,0,
0,0,18198,0,33349,0,32403,0,96116,0,
0,0,19231,0,40503,0,19276,0,81994,0,
0,0,17207,0,38471,0,13166,0,75900,0,
0,0,16177,0,34400,0,22322,0,91142,0,
0,0,26277,0,48568,0,21270,0,105155,0,
0,0,21179,0,39343,0,23282,0,98079,0,
0,0,19249,0,39455,0,22264,0,94180,0,
0,0,19195,0,37416,0,24257,0,91041,0,
0,0,26237,0,42434,0,22275,0,92070,0,
0,0,17221,0,36432,0,16216,0,81981,0,
0,0,21287,0,48619,0,25258,0,97127,0,
0,0,21209,0,42451,0,26305,0,101163,0,
0,0,27314,0,44531,0,25279,0,114308,0,
0,0,32388,0,53594,0,23276,0,107235,0,
